91.0,161.858,77.86593406593407,82.332,9.36915e-06
108.0,161.858,49.86851851851852,160.68,9.36915e-06
119.0,182.874,53.67563025210084,68.698,1.49295e-05
137.0,161.858,18.14452554744526,61.499,9.36915e-06
151.0,161.858,7.190728476821196,61.436,9.36915e-06
168.0,182.874,8.853571428571426,38.788,1.49295e-05
183.0,182.874,0.06885245901639606,39.124,1.49295e-05
198.0,182.874,7.639393939393941,38.549,1.49295e-05
222.0,242.577,9.268918918918919,15.28,3.2e-05
246.0,242.577,1.3914634146341471,29.36,3.2e-05
262.0,242.577,7.4133587786259545,29.122,3.2e-05
292.0,242.577,16.925684931506847,29.444,3.2e-05
306.0,294.802,3.6594771241829998,48.562,4.88096e-05
335.0,294.802,11.99940298507462,48.492,4.88096e-05
357.0,294.802,17.42240896358543,52.258,4.88096e-05
383.0,338.41,11.64229765013054,52.543,6.4e-05
410.0,338.41,17.46097560975609,57.938,6.4e-05
435.0,386.036,11.256091954022988,72.074,8e-05
451.0,386.036,14.404434589800443,39.569,8e-05
470.0,386.036,17.86468085106383,37.956,8e-05
487.0,434.424,10.795893223819307,47.296,9.96112e-05
